message_id,kind,entity
e3ad1067c28699ff,procedure,PPT
c8416f164334e73b,institution,ACNUR
f7716dd189268606,procedure,Salud/EPS
547415430f905380,procedure,Salud/EPS
179b32db5c607ec2,procedure,PPT
179b32db5c607ec2,procedure,Salud/EPS
b6b4d9c8ef705098,procedure,PPT
21701dbe411221e1,procedure,Vivienda/Arriendo
d175f404d003bc32,procedure,PPT
39bd29a2b6437b03,procedure,PPT
4c645124fcae238b,procedure,PPT
966da783592d4c96,procedure,Emprendimiento
fc2dadf3025b00dc,procedure,Educación
b5916675d002fa74,procedure,Trabajo/Empleo
c57d46ef7a973431,procedure,Trabajo/Empleo
0264b5ac6e296d24,procedure,Salvoconducto
0264b5ac6e296d24,procedure,Trabajo/Empleo
0264b5ac6e296d24,procedure,Regularización
0264b5ac6e296d24,procedure,Refugio/Asilo
323f2004360476c7,procedure,Salvoconducto
323f2004360476c7,procedure,Pasaporte
7bbf948d6473fd32,procedure,PPT
fd877c1510f71fd0,procedure,PPT
575fcdd17f62bbb6,procedure,PPT
d972db43bec89eaa,procedure,PPT
def840436fc79915,institution,Migración Colombia
def840436fc79915,procedure,Salud/EPS
2ad92808ff07d677,procedure,Emprendimiento
be0ab46b5fd4434c,procedure,Emprendimiento
be0ab46b5fd4434c,procedure,Ayuda económica
af7457770b3b314a,procedure,Trabajo/Empleo
be60a6f12ae310cc,procedure,Emprendimiento
be60a6f12ae310cc,procedure,Ayuda económica
4d767f06f381df26,procedure,SISBÉN
38009ad974a61eaa,procedure,PPT
31cccb35e76b4e66,procedure,Visa
e29444a563b7c5bc,procedure,Visa
4078409961a68ed0,procedure,Trabajo/Empleo
4078409961a68ed0,procedure,Ayuda humanitaria
78ee0323a04751b8,procedure,Trabajo/Empleo
faad9534390094dc,procedure,Educación
f56d830725cc517f,procedure,Regularización
1044446e7febb861,procedure,PPT
74bd93ca578cb115,procedure,SISBÉN
6d273d490ba6c235,procedure,Ayuda económica
4bb915fba0f64108,procedure,Visa
4bb915fba0f64108,procedure,Pasaporte
3ba3c66b14243d57,institution,ACNUR
ae52d5ec34ac460e,procedure,PPT
d2a4beb6f2f6e21e,procedure,Trabajo/Empleo
301d6cc2b2dbc717,procedure,PPT
8410eb14a7db57e8,procedure,PPT
f78450cb1b0012c5,procedure,Ayuda económica
f77cb0b47b520ed8,procedure,Salud/EPS
938efbb556fa775f,procedure,Salud/EPS
6a3dcbe0df139fc4,institution,Migración Colombia
54d9a2c8f01055bc,procedure,Regularización
7bcd507cede26c88,procedure,Regularización
ad26dc7831298b2d,procedure,Regularización
0495f7863caac1da,procedure,Regularización
c7ba086a3550aa86,procedure,PPT
48ef856d5b508bd8,procedure,Regularización
48ef856d5b508bd8,procedure,Pasaporte
c367a6ee5bc92a66,procedure,Regularización
c367a6ee5bc92a66,procedure,Pasaporte
787adb5fd396ab65,procedure,PPT
787adb5fd396ab65,procedure,Regularización
787adb5fd396ab65,procedure,Pasaporte
f3711e63e6fa48c9,procedure,Visa
b121586cb03b63c0,procedure,Trabajo/Empleo
84220f7b50d66b5b,procedure,PPT
be5a1573d1269185,procedure,Pasaporte
3c7f47db62b85fdb,procedure,Salud/EPS
6b2360c37691f50b,procedure,Trabajo/Empleo
2e47858e5f5c0ee9,procedure,Vivienda/Arriendo
2e47858e5f5c0ee9,procedure,Emprendimiento
c6a04da4b319f76b,procedure,Vivienda/Arriendo
32757bc49a4f78cf,procedure,Emprendimiento
741c1122bd287148,procedure,Trabajo/Empleo
eb78bd14f4ec7b07,procedure,Trabajo/Empleo
2a750eef70781746,procedure,PPT
e054b9c0508a4ebf,procedure,PPT
e054b9c0508a4ebf,procedure,Pasaporte
80aaee6aa0e9ef1a,procedure,Cédula
299a6372f4a94546,procedure,PPT
299a6372f4a94546,procedure,Cédula
299a6372f4a94546,procedure,Pasaporte
d7c2cee72b41865c,procedure,Pasaporte
bc724a674ee7d81b,procedure,PPT
9f2f31910db501ae,procedure,PPT
548e64b65fd018d7,procedure,Trabajo/Empleo
bf58c435574cdc9a,procedure,Trabajo/Empleo
421a52f897c0df75,procedure,Regularización
421a52f897c0df75,procedure,Pasaporte
d67b3281f4dbe4f8,procedure,Regularización
a40f09c61ffa327f,procedure,PPT
a40f09c61ffa327f,procedure,Cédula
8f9c6646ec96a131,procedure,Cédula
f95ccc172be56acf,procedure,Visa
f95ccc172be56acf,procedure,PPT
ec24f430a573f0c4,procedure,Visa
d55b90ed7a61df4b,procedure,Emprendimiento
ad09b28e5df58eb9,procedure,Registro civil/Apostilla
39df22b9e6eff0ba,procedure,Ayuda humanitaria
48a68d9ea2e982df,procedure,PPT
48a68d9ea2e982df,procedure,Cédula
9ac0a72d5155cd90,procedure,Trabajo/Empleo
df5493bc64bb8cb4,procedure,Emprendimiento
76870a8c64b512a6,procedure,Refugio/Asilo
1346dda811b3848b,procedure,Ayuda humanitaria
3800cddd1bc808fa,procedure,Salud/EPS
5893a3ec44920f30,procedure,Salud/EPS
439fdaffd7f76cd1,procedure,Salvoconducto
439fdaffd7f76cd1,procedure,Salud/EPS
b15021ac69cd4e2f,procedure,Trabajo/Empleo
74e091b10180f7db,procedure,Trabajo/Empleo
0f79b24a6089d5a6,procedure,Ayuda económica
cc6400adccc9881c,procedure,Ayuda económica
191e7bd201e810e5,procedure,Ayuda económica
79493714e1ec752b,procedure,Ayuda humanitaria
b1abbba34a911fc5,procedure,Vivienda/Arriendo
91ff9ddd048ab824,procedure,Vivienda/Arriendo
f3aa048618fad208,procedure,Regularización
0f43be2bb1600d1b,procedure,PPT
d1ae900dd752c962,procedure,Regularización
d1ae900dd752c962,procedure,Pasaporte
72451f80628f52c8,institution,SENA
865c78ebc7a1beed,procedure,PPT
55079d1e4a840669,procedure,Cédula
0e3f79cd2a089147,procedure,Trabajo/Empleo
bf0259511300870b,procedure,PPT
613dd8d2458fa988,procedure,Salvoconducto
555765d37ee8593e,procedure,Salvoconducto
ea31df9faae94152,procedure,PPT
99534b628f084f73,procedure,Trabajo/Empleo
bb36099c7a48cc77,procedure,Trabajo/Empleo
6bfe180593d06de0,procedure,Ayuda humanitaria
6bfe180593d06de0,procedure,Salud/EPS
3a02e0931aa58f75,procedure,Salvoconducto
3ec53bd7f864e637,procedure,Salvoconducto
0165c49bb091d236,procedure,Salvoconducto
794cc44d9aa7fc3c,procedure,PPT
a350262e6227cb5e,institution,Migración Colombia
2325d90d056995c6,procedure,Refugio/Asilo
0e1e0a025918b834,procedure,Visa
0e1e0a025918b834,procedure,Pasaporte
2b45e1b0823b6a53,procedure,PPT
827b5235bab88a5e,procedure,PPT
de9b59220e40d0ca,procedure,SISBÉN
d40c654a7fd31427,procedure,Ayuda humanitaria
7e2e759713a1c660,procedure,PPT
7e2e759713a1c660,procedure,Salud/EPS
7e2e759713a1c660,procedure,Cédula
7e2e759713a1c660,procedure,Pasaporte
7b06a0467a22b74a,procedure,Salvoconducto
7b06a0467a22b74a,procedure,Cédula
7b06a0467a22b74a,procedure,Pasaporte
b291033c6694b5f8,procedure,Salvoconducto
16866b062abe9c44,procedure,Pasaporte
b87cd3b4f1674326,procedure,Trabajo/Empleo
52acc95ba78c9cff,procedure,Pasaporte
8852cb098e491366,procedure,Trabajo/Empleo
1e0717f64f5e4cde,procedure,Trabajo/Empleo
5802cdb0b63dfacb,procedure,PPT
e2ae3fca5b02dcc7,procedure,Trabajo/Empleo
832de9d169858d77,procedure,Salvoconducto
832de9d169858d77,procedure,Trabajo/Empleo
b9654c4a5abf069f,procedure,PPT
a3d88e367da8648c,procedure,PPT
cecb8a61807b083e,procedure,PPT
c8caf6a2d1f0ecf6,procedure,PPT
ffea066199754ad4,procedure,Salud/EPS
ad554f75ba7aa362,procedure,Salvoconducto
ad554f75ba7aa362,procedure,Regularización
4df55e5d15a1c49f,procedure,PPT
efb0f780121a937c,procedure,PPT
efb0f780121a937c,procedure,Cédula
258b3acb9addaafb,procedure,Pasaporte
48e0b0f3a783f13e,procedure,Trabajo/Empleo
37481d5a43cbee73,procedure,Trabajo/Empleo
55dab8c8b8d61bb1,procedure,Trabajo/Empleo
fadc59f0220bd514,procedure,PPT
bd49d38a15a54677,institution,Migración Colombia
03d4770eae729649,procedure,Regularización
da895b51feddae25,procedure,PPT
cb40966acfd8c67d,procedure,PPT
75777b19e73e99fd,procedure,Vivienda/Arriendo
75777b19e73e99fd,procedure,Emprendimiento
f0a438d61feb6ffa,procedure,Trabajo/Empleo
97225d6a627e3dc3,procedure,Trabajo/Empleo
138b31315ccb459b,procedure,Trabajo/Empleo
05f3c78c7c478781,procedure,Pasaporte
11f86c8ed8a3ad2f,procedure,Trabajo/Empleo
11f86c8ed8a3ad2f,procedure,Regularización
11f86c8ed8a3ad2f,procedure,Salud/EPS
9893fa2e697f7b2d,procedure,Trabajo/Empleo
9893fa2e697f7b2d,procedure,SISBÉN
9893fa2e697f7b2d,procedure,Salud/EPS
380e5913b818382c,procedure,PPT
c3b8abfacc413f0f,procedure,Salud/EPS
40885c451cba904c,procedure,Regularización
40885c451cba904c,procedure,Salud/EPS
5bbe62ae10261629,procedure,PPT
6d09a4f5f72b7cb7,procedure,Pasaporte
9dec1e035354a972,procedure,Emprendimiento
9dec1e035354a972,procedure,Pasaporte
443a995bb78cc065,procedure,PPT
d9616fa6a3c5e180,procedure,Regularización
fff05d9739444249,procedure,Emprendimiento
fc6eb76b1e1fb16f,institution,SENA
e127e5486829527c,procedure,Salud/EPS
1e441ac1a2afe0b6,procedure,Salud/EPS
761b926338190670,procedure,Trabajo/Empleo
7ad590b7bab33e61,procedure,PPT
7ad590b7bab33e61,procedure,Salud/EPS
c24891de56d0d946,procedure,Salud/EPS
2d3fe7f95c930c4a,procedure,Salud/EPS
e38d7c4a6b85eb25,procedure,Salud/EPS
95b31bbfaad7f5e5,procedure,Regularización
09ef7881dfa0a7e5,procedure,PPT
5a09b28a4fc25a31,procedure,PPT
5a09b28a4fc25a31,procedure,Educación
5a09b28a4fc25a31,institution,Migración Colombia
4e5dff8388a597a3,procedure,PPT
bd9a878515f32642,procedure,Emprendimiento
d8d101e649d2e1ea,procedure,Salvoconducto
d8d101e649d2e1ea,procedure,Salud/EPS
8cd942726b62a19c,procedure,Pasaporte
bddea8aea9715c54,procedure,Salvoconducto
bddea8aea9715c54,procedure,Pasaporte
5fef806f5292d5d8,procedure,PPT
254094d848ee746c,procedure,Salud/EPS
72161a202712cd1f,procedure,Ayuda humanitaria
6630f79296d4e722,procedure,Trabajo/Empleo
3e8a374687c0ffc1,procedure,Visa
d25e2f2482474f42,procedure,Salvoconducto
d25e2f2482474f42,procedure,Refugio/Asilo
45d5ca18cf5f7c33,procedure,Salud/EPS
020b336bd77b457d,procedure,Salud/EPS
c4f8d59c709db0ea,procedure,Salud/EPS
892253db03e991b6,procedure,PPT
872f552e537a7673,institution,Migración Colombia
aaff7b3a7e918ce2,procedure,Refugio/Asilo
aaff7b3a7e918ce2,procedure,Salud/EPS
99cef780b17cf152,procedure,Refugio/Asilo
2f227294caca23b2,procedure,PPT
e544e9519399f44d,procedure,PPT
19d1880dcccfc7b2,procedure,PPT
4b3de018ce998120,procedure,Salud/EPS
95b8727565ad9b34,procedure,Salud/EPS
1137263a314c849e,procedure,Trabajo/Empleo
1fc68fda75f01e73,procedure,Salvoconducto
1fc68fda75f01e73,procedure,PPT
1fc68fda75f01e73,procedure,Trabajo/Empleo
1fc68fda75f01e73,procedure,Pasaporte
4dedcadb95e7099f,procedure,Salvoconducto
4dedcadb95e7099f,procedure,Salud/EPS
ab88544011ae012a,procedure,Salvoconducto
b5389391fccb7ed1,institution,Migración Colombia
a9767074b87e5f83,procedure,Salvoconducto
a9767074b87e5f83,procedure,Pasaporte
48a499052da2411f,procedure,Salvoconducto
48a499052da2411f,procedure,Pasaporte
5edc7c98d4bc1d27,procedure,Pasaporte
a79010fbf168bf95,procedure,Salvoconducto
a79010fbf168bf95,procedure,Pasaporte
8a97e07c0bebc5ff,procedure,Trabajo/Empleo
8a97e07c0bebc5ff,institution,Migración Colombia
8a97e07c0bebc5ff,procedure,Pasaporte
8627b1f9d655e6ee,institution,Migración Colombia
964c5085592054f9,procedure,Salvoconducto
3c23ac41a9042cba,procedure,PPT
7d4c64dcc5505de9,procedure,Refugio/Asilo
b0e79934436e23ab,procedure,Trabajo/Empleo
e1cffae321ec38ad,procedure,PPT
51f2790c658ac180,procedure,PPT
51f2790c658ac180,procedure,Trabajo/Empleo
b203b1135b524089,procedure,Regularización
13ce3233e1a251e8,procedure,PPT
c1d44393b4f43213,procedure,PPT
c1d44393b4f43213,procedure,Nacionalidad/Naturalización
001fa5deed77e19f,procedure,Ayuda económica
9b7e3eb1e0452c49,procedure,Ayuda económica
c2a3335b98f68f08,procedure,Emprendimiento
85855ba7d7c0b07f,procedure,Salvoconducto
85855ba7d7c0b07f,procedure,PPT
9801f2527ab0465b,institution,Migración Colombia
44a7bd1835fc06c7,procedure,Salvoconducto
44a7bd1835fc06c7,institution,Migración Colombia
e0a017c13de833bb,procedure,Salvoconducto
e0a017c13de833bb,institution,Migración Colombia
4a319929d4610985,procedure,PPT
4a319929d4610985,institution,Migración Colombia
558fb54dc6ee7e83,procedure,PPT
974df77bb16de7e2,procedure,PPT
7fbdfd3f6bfe2244,procedure,Emprendimiento
bad623240fdf442f,procedure,Emprendimiento
183319c58997a7b4,procedure,PPT
aab9c35a7de3ee28,procedure,PPT
5daffb844090d859,procedure,PPT
2fd6a43464a2ca1a,procedure,PPT
2fd6a43464a2ca1a,procedure,Trabajo/Empleo
c0bae31612fb3451,procedure,Salud/EPS
aedf6fda4ebcf524,procedure,Trabajo/Empleo
aedf6fda4ebcf524,procedure,Ayuda humanitaria
aedf6fda4ebcf524,procedure,Salud/EPS
9fd7cfde073ae3ca,procedure,Trabajo/Empleo
9fd7cfde073ae3ca,procedure,Ayuda humanitaria
37719f1fa915839f,procedure,Regularización
60cb870b80ea3196,procedure,PPT
60cb870b80ea3196,procedure,Cédula
60cb870b80ea3196,procedure,Pasaporte
9cad8bc986c82cc4,procedure,Visa
9cad8bc986c82cc4,procedure,Cédula
9cad8bc986c82cc4,procedure,Pasaporte
980f729927c130fc,procedure,PEP
980f729927c130fc,procedure,Salud/EPS
f960ff9be7ae1bac,procedure,Salud/EPS
13164237c5fcb5f0,procedure,Vivienda/Arriendo
d4263902f1309050,procedure,Ayuda económica
cc1d73f2e247ee85,procedure,PPT
d0965ee3832094b3,procedure,PPT
73c0ebaa94c890f6,procedure,Salud/EPS
fce2061500f6d6ed,procedure,SISBÉN
f840b40e0e71c623,procedure,SISBÉN
5eb91cd7823d516f,procedure,Salud/EPS
901040520c0bb0de,procedure,Vivienda/Arriendo
901040520c0bb0de,procedure,Ayuda económica
a92434d97b56bd5e,procedure,Trabajo/Empleo
4302df844e88e04c,procedure,Trabajo/Empleo
899e563dbfc4e15a,procedure,Regularización
76c0570b9a4b490a,procedure,PPT
7943523f846cbf3a,procedure,Regularización
834eec6711f43b45,procedure,Pasaporte
9ca22d74c2de32d5,procedure,Regularización
15ed1f74bb7fcb22,procedure,Registro civil/Apostilla
c1069f2c09ffdc93,procedure,Registro civil/Apostilla
e3541b539c293e4e,procedure,Registro civil/Apostilla
e56235c1accc019a,institution,Cancillería
3f1fe4eef7577acf,procedure,Registro civil/Apostilla
9a4e8c2acb146aa5,institution,Cancillería
7f8c9119c4dc1157,procedure,Salud/EPS
1d67d93c7423f591,procedure,Trabajo/Empleo
1d67d93c7423f591,procedure,Salud/EPS
1d67d93c7423f591,procedure,Ayuda económica
142fc78c407df5dc,procedure,Trabajo/Empleo
142fc78c407df5dc,procedure,Educación
142fc78c407df5dc,procedure,Salud/EPS
16ab43e8538c5974,procedure,PPT
8060d7d7a65805f9,procedure,Salvoconducto
8060d7d7a65805f9,procedure,Trabajo/Empleo
a98f16299f90b727,procedure,Salvoconducto
ae4436515cb4e1ec,procedure,Regularización
0e57dd34a031c9ca,procedure,Salvoconducto
1164ddee05ec5fa4,procedure,Visa
a532c26378af1b7b,procedure,Regularización
5ce0813041257599,procedure,Pasaporte
e4e9eb233ff8f135,procedure,Refugio/Asilo
da064dcda2c58369,procedure,Trabajo/Empleo
1af84c38585ae66c,procedure,Salvoconducto
81ba49ca861538d3,procedure,Visa
7e999cc286ff6897,procedure,Visa
d29ae63a7e6dc965,procedure,Visa
668614b7cdcd311c,procedure,Visa
668614b7cdcd311c,procedure,Cédula
668614b7cdcd311c,procedure,Pasaporte
8104082ed9a0da66,procedure,PPT
c7b94cb1218ae55a,procedure,PPT
51e15c1a72cb3c92,procedure,Vivienda/Arriendo
38e72f3cf3db8b5f,procedure,Trabajo/Empleo
38e72f3cf3db8b5f,procedure,Ayuda humanitaria
38e72f3cf3db8b5f,procedure,Emprendimiento
c8cbf11ccec9d23c,procedure,Ayuda humanitaria
3d688dcc23ad5ef6,procedure,Nacionalidad/Naturalización
21090f841160eeba,procedure,PPT
7138652929949ebc,procedure,Pasaporte
870afbb4fe5c422b,procedure,Pasaporte
3549ac17030a5456,procedure,Ayuda humanitaria
12ba61f628390aeb,procedure,PPT
2f1c0f7f79a8b0f5,procedure,Ayuda humanitaria
751ed57f8a0de9a3,procedure,PPT
7dc730125911850e,institution,ICBF
ccea96cfd5347620,procedure,Salud/EPS
4f339b61eeba203d,procedure,Ayuda humanitaria
25d2233c673a02d9,procedure,Ayuda humanitaria
39e196ad14dacd65,procedure,Cédula
7a48dd11a1c465d5,procedure,Regularización
f81fc56e1de3ffc0,procedure,PPT
f81fc56e1de3ffc0,institution,Migración Colombia
f81fc56e1de3ffc0,procedure,Salud/EPS
4517efcdb81642fb,procedure,PPT
a19659ef0e09a769,procedure,PPT
a19659ef0e09a769,procedure,Salud/EPS
9227d2de69674ab7,procedure,Salud/EPS
f0ee8fef35f7cd86,procedure,PPT
5468ba3ea964bd97,procedure,PPT
18de61530bfee47f,procedure,PPT
79cfb1dd0fd0b29b,procedure,Ayuda económica
396e541f82282a23,procedure,Trabajo/Empleo
ff37dfe3f27a8f3e,procedure,Pasaporte
8e9ffc09de04bc76,procedure,Cédula
aee90f5c98d8da33,institution,ACNUR
e120caf8d9ddb383,procedure,Regularización
03611a092d7459cf,procedure,PPT
91f2303b6f811a63,institution,Migración Colombia
951ad634ee73e1a6,procedure,Salud/EPS
a720153180467b82,procedure,PPT
e96adf33e30f2df0,procedure,SISBÉN
374016e3d9951fe2,procedure,Salud/EPS
76277347972731e7,procedure,SISBÉN
a9bf4d8085fae671,procedure,PPT
a9bf4d8085fae671,procedure,Ayuda humanitaria
be547ad1d777fe47,procedure,PPT
be547ad1d777fe47,institution,Migración Colombia
f289dca228bc8b09,institution,Migración Colombia
f871ac0ad702b643,procedure,Emprendimiento
e0e7e00a368b5d28,procedure,Emprendimiento
6428602da3406653,procedure,Emprendimiento
f3f100fe46f30309,procedure,Trabajo/Empleo
db39ecd18d3d13ec,procedure,Salud/EPS
5cf312c2f1feaf65,procedure,SISBÉN
5cf312c2f1feaf65,procedure,Salud/EPS
ff691ae6ba03beff,procedure,SISBÉN
84f79bb7d8477a64,procedure,Salud/EPS
bafb20f9ed9e04f8,procedure,PPT
bafb20f9ed9e04f8,procedure,Cédula
214a5040542de6cf,procedure,PPT
0646b37d054601a6,procedure,Visa
5b9280eb04f6f4d5,procedure,Trabajo/Empleo
8f304d7579f37914,procedure,Visa
df20394cc22e865b,procedure,Refugio/Asilo
f479e3c6cb87ebf4,procedure,Visa
f479e3c6cb87ebf4,procedure,Regularización
9e4cd51e5453d1f9,procedure,Regularización
1da87ae2e14bd6b0,procedure,PPT
1da87ae2e14bd6b0,procedure,Cédula
3b387a72288470f3,procedure,Trabajo/Empleo
df79031337247581,procedure,PPT
1ae3dd65a4298aa7,procedure,PPT
17e8af7a636b746b,procedure,Ayuda humanitaria
59672cfd96b0512a,procedure,Ayuda económica
0096a5ccab8e82cd,procedure,Trabajo/Empleo
0096a5ccab8e82cd,procedure,Cédula
55d23e204f76c839,procedure,PPT
4e1f96a64c274c20,procedure,Visa
f58164b15fe2e4c3,procedure,PPT
0bb97c3df9a27245,procedure,Trabajo/Empleo
0bb97c3df9a27245,procedure,Salud/EPS
761cf79ad874c707,procedure,Trabajo/Empleo
761cf79ad874c707,procedure,Vivienda/Arriendo
07444af8839e761a,procedure,Ayuda económica
a5dd1a4cde4ee4bf,procedure,Visa
769b54b021a07565,procedure,Emprendimiento
ac8ed27c851bfaee,procedure,Trabajo/Empleo
ac8ed27c851bfaee,procedure,Regularización
4c49ffb850c2fa9b,procedure,Refugio/Asilo
9672f62f73abde73,procedure,Visa
95b571f5d349992b,procedure,Visa
79919b592385fae9,institution,Migración Colombia
79919b592385fae9,procedure,Pasaporte
027f3a5cd784e854,procedure,Visa
a099d31868705757,procedure,Salud/EPS
0178ffd0b25694fb,procedure,Salud/EPS
70b3fd0200bff09f,procedure,Salud/EPS
9e2bb4ebae6d5665,procedure,Salvoconducto
b221b71ad7dc4513,procedure,Salvoconducto
bed9f77e8e9e4391,procedure,Salvoconducto
b297a9ed6e887aae,procedure,PPT
b297a9ed6e887aae,procedure,Regularización
47c8e0b82c9b6f25,procedure,Salvoconducto
47c8e0b82c9b6f25,procedure,Regularización
f1697d258121949f,procedure,PPT
63f50284fa9cf737,procedure,Regularización
0c1d4209b89a05e0,procedure,PPT
f2192b981eb6072b,procedure,Cédula
41d0af6016333d7e,procedure,Nacionalidad/Naturalización
3fc45a6877b9cd0e,procedure,Registro civil/Apostilla
dbf4a4ca2b9c0def,procedure,Emprendimiento
5d836cb43aeab17d,procedure,PPT
5d836cb43aeab17d,procedure,Emprendimiento
a0497ab0d8d8f17b,procedure,PPT
a0497ab0d8d8f17b,procedure,SISBÉN
ec71d838771cd4ee,procedure,SISBÉN
6ae6fc18127335db,procedure,PPT
1cb90c3c8bd0dc30,procedure,Ayuda humanitaria
ed11b820d41c0473,procedure,Ayuda humanitaria
11bc2612ff8067fb,procedure,Salvoconducto
6efd45108d2292c9,procedure,Visa
071072501a064930,procedure,Visa
ed13fd951c1ee1cc,procedure,Regularización
db7710ec4885e72d,institution,ACNUR
b70693d210f9f7ca,procedure,Emprendimiento
b4524a2b4efda5a9,procedure,Salvoconducto
b4524a2b4efda5a9,procedure,Trabajo/Empleo
b4524a2b4efda5a9,procedure,Salud/EPS
b22cb9cd18598178,procedure,Regularización
93d096cbe0bbea72,procedure,PPT
4a97e8b6c59a130f,procedure,Regularización
8b907ae69a26966d,procedure,Regularización
4c44809d8ce25b81,procedure,PPT
6a5272a878191c20,procedure,PPT
790ae697c22bf68b,procedure,PPT
4997a8f025bc0dd5,procedure,PPT
677d16f6617d28b3,procedure,Salvoconducto
fc88601aa6d9efd9,procedure,Salvoconducto
fc88601aa6d9efd9,procedure,PPT
e1eba690d16c4754,procedure,Regularización
e1eba690d16c4754,procedure,Pasaporte
2ae635b86fd3e8f4,procedure,Trabajo/Empleo
bf47db1f3ec40b44,procedure,Trabajo/Empleo
dc9f80d12b6a9ba8,procedure,Trabajo/Empleo
d5216829dc940400,procedure,Emprendimiento
353e58d010bd88b0,procedure,PPT
353e58d010bd88b0,procedure,Nacionalidad/Naturalización
85c614d14ce2b2f5,procedure,Salud/EPS
74d83a85a814a705,procedure,PPT
93135c349b6098f9,procedure,Salud/EPS
5a57486e06a36f33,procedure,PPT
5a57486e06a36f33,procedure,Cédula
5a57486e06a36f33,procedure,Pasaporte
dcb99a98dd7b9a06,procedure,Trabajo/Empleo
967472a333358b9e,procedure,PPT
3561eaefefcf7911,institution,Migración Colombia
3561eaefefcf7911,procedure,Salud/EPS
95fd80100c5cb2ae,procedure,PPT
95fd80100c5cb2ae,procedure,Salud/EPS
fce5801cf97eacb4,procedure,PPT
7b2bac3a7c338baf,procedure,Trabajo/Empleo
0cfbe0b3292961e2,procedure,Regularización
481618a29326da02,procedure,PPT
cfa148ae73d32c61,procedure,Salvoconducto
1fec9742f39933ba,procedure,PPT
96d4e8287514f1c2,procedure,PPT
b4e230f8bdda3861,procedure,Visa
ed55650e5d6e3eca,institution,Migración Colombia
e4f01074d8b971eb,procedure,Emprendimiento
261ddfc9738862e7,procedure,Trabajo/Empleo
261ddfc9738862e7,procedure,Ayuda humanitaria
26eb245fc74065ef,procedure,Cédula
30f9d9d0d6df4aca,procedure,Salud/EPS
e298692488300c4c,procedure,Regularización
4d4643648319c477,procedure,PPT
3981daf6cebc8444,procedure,Emprendimiento
3d2ab6cd77b27e85,procedure,Visa
3d2ab6cd77b27e85,procedure,Regularización
3d2ab6cd77b27e85,procedure,Pasaporte
a8b88739c491f7e7,procedure,PPT
cc98765da7da5692,procedure,PEP
bd68689a91ce08e1,procedure,Salvoconducto
1dfbb8722ccebd87,procedure,Ayuda humanitaria
ba785ac6c93254a1,procedure,PPT
48ce255d9acfa761,procedure,SISBÉN
6e8b2b671c15043c,procedure,Cédula
f95073aa97253ccf,procedure,Salud/EPS
ca60e7536b158350,procedure,PPT
ca60e7536b158350,procedure,Trabajo/Empleo
10dde33285c83cb6,procedure,PPT
3a2f5a6aafe88a24,procedure,Visa
336d835667c4e0a5,procedure,Ayuda humanitaria
e2160b3343344845,procedure,PPT
b0ffe3a04e123784,procedure,PPT
17c1635a7c269a73,procedure,Salud/EPS
f6e7a913e29da93e,procedure,PPT
82c5c2300aecbd8d,procedure,PPT
8c1ab5340f5de8dc,procedure,Nacionalidad/Naturalización
8245d98dfc0e94b3,procedure,Trabajo/Empleo
d6e61a70d32ea0f1,procedure,PPT
9d391716737941cc,procedure,Trabajo/Empleo
3f7e827b17df72f9,procedure,Salud/EPS
1133db62c5d51217,procedure,PPT
1133db62c5d51217,procedure,Salud/EPS
add6716fb13f2899,procedure,Registro civil/Apostilla
11e4925965517c8e,procedure,PPT
11e4925965517c8e,procedure,Trabajo/Empleo
b542f152217bba43,procedure,PPT
328c0d7fee34d392,procedure,Refugio/Asilo
cc8c76a8dabd6720,procedure,PPT
c66170e0b561139d,procedure,Trabajo/Empleo
3a0144e90797cbe7,procedure,Salud/EPS
3b47fb9006e7c62b,procedure,PPT
3b47fb9006e7c62b,procedure,Cédula
acc35217b6402491,procedure,Ayuda humanitaria
9fe625b44aa095fa,procedure,Emprendimiento
99363a7736976663,procedure,Ayuda humanitaria
99363a7736976663,procedure,Emprendimiento
e98cb0454c0f037b,procedure,Ayuda humanitaria
e98cb0454c0f037b,procedure,Emprendimiento
fc1ec5efce2f6dd4,procedure,Ayuda humanitaria
c76698f10236e9d8,procedure,Visa
85e11dc5f4ecb269,procedure,Ayuda humanitaria
f31c07ecde7295f2,procedure,Ayuda humanitaria
badf4a55ac4c5ab5,procedure,Emprendimiento
6f3cf53eadac97ec,procedure,Nacionalidad/Naturalización
81e2391ca9c6c9a4,procedure,PPT
cddf336d038b17ad,procedure,Cédula
839b5e5f2ac598d1,procedure,PPT
839b5e5f2ac598d1,procedure,Cédula
b906d97cf3cabc61,procedure,PPT
b906d97cf3cabc61,institution,Migración Colombia
b906d97cf3cabc61,procedure,Pasaporte
81a9ebde622af0d7,procedure,Regularización
c8be802874a78c09,procedure,PPT
4710af2c3738fdf7,procedure,PPT
4710af2c3738fdf7,procedure,PEP
d74e03c1e9b358c3,procedure,PPT
34c32acf65f656cc,procedure,Regularización
da0b3aa640ebb4ea,procedure,Regularización
48b0ddb68fa27b72,procedure,Regularización
9551de2b808da0a3,procedure,PPT
9551de2b808da0a3,procedure,Regularización
45f485f309810316,procedure,Refugio/Asilo
45f485f309810316,institution,Cancillería
8c17508ae8987a5d,procedure,Salvoconducto
3014ed07712251ce,procedure,Salvoconducto
3014ed07712251ce,procedure,Salud/EPS
dcb6a1f408635d1c,procedure,Cédula
d19c5c8b36a8989c,procedure,PPT
67026fe3a3e319b9,procedure,Regularización
