user_id,instrument_version,gender_clean,age_num,age_flag,city_canon,department,nationality_canon,away_duration_canon,away_duration_order,city_duration_canon,city_duration_order,n_questions,minors,destination_country,language,registration_status,attempts,is_returning,safety_alert,escalation_status,age_range,age_range_order,session_minutes,n_msgs_user,has_text,first_seen,registered_at,is_repeat_asker,intends_to_stay,cluster_id,subcluster_id,subcluster_name
cd8f0a22aab9,v1,Woman,22.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,5.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,6,True,2026-06-29 15:11:48.717,2026-06-29 15:11:48.717,True,True,1,10,Biometrics and minors' documents
cddce7294b5b,v2,Woman,42.0,ok,Medellín,Antioquia,Venezuela,Did not respond,-1.0,1+ year,4.0,,Yes,,Spanish,Completed,2.0,,,,35-44,3,2.0235499999999997,2,True,2026-07-28 13:40:13.033,2026-07-28 13:40:13.033,False,True,3,30,Visas and travel abroad
cdf6830413ff,v1,Man,25.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-07-03 15:04:51.957,2026-07-03 15:04:51.957,False,True,1,10,Biometrics and minors' documents
ce61e3561d3b,v1,Woman,35.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,4–6 months,2.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-07-08 18:07:28.573,2026-07-08 18:07:28.573,False,True,2,22,Apostilles and birth records
ce9e71da80de,v1,Woman,34.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,7–12 months,3.0,3.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-09 15:56:41.742,2026-06-09 15:56:41.742,False,True,2,20,Family nationality options
cea92821b22a,v1,Woman,47.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,4,True,2026-07-15 02:15:59.997,2026-07-15 02:15:59.997,False,True,4,40,Health access and registration
cf027211d091,v1,Woman,36.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,Did not respond,-1.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-04-23 16:55:18.675,2026-04-23 16:55:18.675,False,True,4,41,Food and shelter from organisations
cf1e2d9e5c95,v1,Woman,22.0,ok,Cúcuta,Norte de Santander,Venezuela,< 1 month,0.0,< 1 month,0.0,11.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,14,True,2026-03-27 15:22:44.121,2026-03-27 15:22:44.121,True,True,4,40,Health access and registration
cf572fa998a1,v1,Woman,27.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Argentina,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-14 21:39:50.676,2026-07-14 21:39:50.676,False,False,3,30,Visas and travel abroad
cf7ef4f07578,v1,Woman,55.0,ok,Bogotá,Bogotá,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,55+,5,,2,True,2026-05-25 20:22:17.051,2026-05-25 20:22:17.051,False,True,1,10,Biometrics and minors' documents
cf8a9ac2cbfb,v1,Woman,30.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-07-12 01:15:58.784,2026-07-12 01:15:58.784,False,True,3,30,Visas and travel abroad
cfa7562d8642,v2,Woman,18.0,ok,Ipiales,Nariño,Colombia,Did not respond,-1.0,7–12 months,3.0,,No,,Spanish,Completed,2.0,v,[2026-07-24 15:32] El usuario reporta que están recibiendo amenazas de grupos armados que los obligan a irse de la ciudad.,🔴 Urgent,18-24,1,181.37338333333335,148,True,2026-07-24 13:53:55.874,2026-07-24 13:53:55.874,False,True,4,40,Health access and registration
cfc17091b6cf,v1,Man,60.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,55+,5,,4,True,2026-06-18 18:28:18.817,2026-06-18 18:28:18.817,False,True,3,30,Visas and travel abroad
cfe952f9994f,v1,Woman,44.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-05-30 14:10:28.866,2026-05-30 14:10:28.866,False,True,2,22,Apostilles and birth records
d03b0a77cb71,v1,Woman,70.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,No,Argentina,Spanish,Completed,,,,,55+,5,,5,True,2026-07-09 19:53:10.826,2026-07-09 19:53:10.826,False,False,2,20,Family nationality options
d06dc2279e56,v1,Woman,60.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-07-17 01:15:33.545,2026-07-17 01:15:33.545,False,True,5,50,Services and integration
d082e0a9ebc0,v1,Woman,31.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,United States,Spanish,Completed,,,,,25-34,2,,0,False,,2026-07-10 16:09:37.604,False,False,-1,-10,No conversation text
d0bceaecaaae,v1,Woman,37.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-06-20 18:25:22.952,2026-06-20 18:25:22.952,False,True,2,22,Apostilles and birth records
d0d71c3f7dc1,v1,Man,32.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,4–6 months,2.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-06-22 16:38:29.503,2026-06-22 16:38:29.503,False,True,5,50,Services and integration
d15954e0f85c,v1,Woman,26.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,4–6 months,2.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-15 13:31:23.082,2026-07-15 13:31:23.082,False,True,0,1,Looking for work and training
d160747fc117,v1,Woman,20.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,8,True,2026-05-28 21:32:28.772,2026-05-28 21:32:28.772,False,True,2,20,Family nationality options
d1708ab4ac5b,v1,Woman,28.0,ok,Maicao,La Guajira,Venezuela,3–12 months,2.0,7–12 months,3.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-06-13 15:20:47.335,2026-06-13 15:20:47.335,False,True,0,0,Starting a business
d17355b0878f,v1,Woman,54.0,ok,Ipiales,Nariño,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Venezuela,Spanish,Completed,,,,,45-54,4,,6,True,2026-05-29 15:33:53.227,2026-05-29 15:33:53.227,False,False,4,41,Food and shelter from organisations
d1907c132530,v1,Woman,50.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,1,True,2026-06-23 02:07:41.681,2026-06-23 02:07:41.681,False,True,5,50,Services and integration
d1939489a003,v1,Woman,33.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-13 21:13:23.170,2026-06-13 21:13:23.170,False,True,0,0,Starting a business
d198e5adc768,v1,Woman,26.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-03-25 15:24:27.084,2026-03-25 15:24:27.084,False,True,3,30,Visas and travel abroad
d1a4e92e9378,v1,Woman,30.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-07-14 21:54:46.721,2026-07-14 21:54:46.721,False,True,3,31,Expiring permits and renewals
d1c4e8d8c4d7,v1,Woman,34.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,5,True,2026-06-12 16:52:40.272,2026-06-12 16:52:40.272,False,True,0,0,Starting a business
d1ca95b614c6,v1,Woman,24.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-04-15 17:04:07.315,2026-04-15 17:04:07.315,False,True,2,20,Family nationality options
d1cdd2427eda,v1,Man,27.0,ok,Other,,Venezuela,1–3 months,1.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-07-03 06:16:46.166,2026-07-03 06:16:46.166,False,True,3,30,Visas and travel abroad
d1f867f3ce0d,v1,Woman,41.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,6.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,9,True,2026-07-14 23:37:24.750,2026-07-14 23:37:24.750,True,True,4,41,Food and shelter from organisations
d236968734b7,v1,Woman,24.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-07-15 14:46:32.047,2026-07-15 14:46:32.047,False,True,2,20,Family nationality options
d244ebba0a52,v1,Woman,18.0,ok,Santa Marta,Magdalena,Venezuela,3–12 months,2.0,4–6 months,2.0,0.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,0,False,,2026-07-09 20:28:23.180,False,True,-1,-10,No conversation text
d254704c670d,v2,Man,49.0,ok,Cúcuta,Norte de Santander,Colombia,Did not respond,-1.0,Did not respond,-1.0,,Yes,,Spanish,Completed,1.0,,,,45-54,4,0.7133333333333333,1,True,2026-07-28 12:40:29.324,2026-07-28 12:40:29.324,False,True,0,0,Starting a business
d26cb0cae7f8,v2,,,ok,Other,,Unknown,Did not respond,-1.0,Did not respond,-1.0,,,,Not specified,In Progress,1.0,,,,Not specified,6,,0,False,,2026-07-27 18:54:54.797,False,True,-1,-10,No conversation text
d290da81e8e7,v2,Woman,44.0,ok,Medellín,Antioquia,Venezuela,Did not respond,-1.0,1+ year,4.0,,Yes,,Spanish,Completed,1.0,,,,35-44,3,,0,False,,2026-07-28 03:25:58.656,False,True,-1,-10,No conversation text
d2b935343ccf,v1,Man,33.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-05-10 18:22:22.621,2026-05-10 18:22:22.621,False,True,1,11,Brigades and paperwork steps
d324748a5ef2,v1,Woman,45.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,4–6 months,2.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,8,True,2026-07-09 20:39:18.730,2026-07-09 20:39:18.730,False,True,4,40,Health access and registration
d3318d268aa5,v1,Woman,41.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,0,False,,2026-06-03 23:49:59.253,False,True,-1,-10,No conversation text
d345c9071887,v1,Man,36.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,3.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-05-28 23:48:21.090,2026-05-28 23:48:21.090,False,True,3,30,Visas and travel abroad
d34943bfdf8b,v1,Man,30.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-03-26 21:14:06.460,2026-03-26 21:14:06.460,False,True,1,10,Biometrics and minors' documents
d3864482b1cc,v1,Woman,49.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-06-13 13:49:44.900,2026-06-13 13:49:44.900,False,True,4,41,Food and shelter from organisations
d395c2b6bb31,v1,Woman,61.0,ok,Cúcuta,Norte de Santander,Venezuela,< 1 month,0.0,< 1 month,0.0,1.0,No,Venezuela,Spanish,Completed,,,,,55+,5,,1,True,2026-05-07 03:37:45.025,2026-05-07 03:37:45.025,False,False,4,41,Food and shelter from organisations
d3b7d49f9133,v1,Woman,26.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,< 1 month,0.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-04-20 11:56:02.763,2026-04-20 11:56:02.763,False,True,4,41,Food and shelter from organisations
d3ddd0715e63,v1,Woman,20.0,ok,Cúcuta,Norte de Santander,Cuba,< 1 month,0.0,< 1 month,0.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,0,False,,2026-04-07 12:28:41.245,False,True,-1,-10,No conversation text
d40966e0b7a4,v1,Woman,39.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-06-13 17:37:28.958,2026-06-13 17:37:28.958,False,True,1,10,Biometrics and minors' documents
d40c929ddf9e,v1,Woman,24.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,1–3 months,1.0,3.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,4,True,2026-05-29 14:51:29.285,2026-05-29 14:51:29.285,False,True,3,30,Visas and travel abroad
d4b0a5904697,v1,Man,28.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,6,True,2026-05-13 23:21:29.326,2026-05-13 23:21:29.326,False,True,1,10,Biometrics and minors' documents
d4f5ff676133,v1,Woman,39.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-07-01 16:02:53.623,2026-07-01 16:02:53.623,False,True,2,21,Regularising status abroad
d502ce7c5ddb,v1,Woman,39.0,ok,Medellín,Antioquia,Peru,1–3 months,1.0,1–3 months,1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-06-03 19:28:28.308,2026-06-03 19:28:28.308,False,True,4,40,Health access and registration
d665167a9732,v1,Woman,45.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-06-20 02:51:54.710,2026-06-20 02:51:54.710,False,True,4,41,Food and shelter from organisations
d69c12fc58e3,v1,Man,63.0,ok,Cúcuta,Norte de Santander,Venezuela,1–3 months,1.0,1–3 months,1.0,2.0,No,Colombia,Spanish,Completed,,,,,55+,5,,2,True,2026-07-14 22:15:44.796,2026-07-14 22:15:44.796,False,True,3,31,Expiring permits and renewals
d6dc83117e62,v1,Woman,33.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Argentina,Spanish,Completed,,,,,25-34,2,,0,False,,2026-06-12 21:25:57.384,False,False,-1,-10,No conversation text
d6f1371a11b5,v1,Woman,47.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-05-30 03:32:16.053,2026-05-30 03:32:16.053,False,True,3,31,Expiring permits and renewals
d70599256661,v1,Woman,21.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,4.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,15,True,2026-05-29 02:20:51.062,2026-05-29 02:20:51.062,True,True,1,10,Biometrics and minors' documents
d73e8ff5d70d,v1,Woman,32.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-22 02:38:08.805,2026-07-22 02:38:08.805,False,True,1,11,Brigades and paperwork steps
d751422bce52,v1,Woman,25.0,ok,Bogotá,Bogotá,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,6,True,2026-06-22 16:54:18.701,2026-06-22 16:54:18.701,False,True,2,22,Apostilles and birth records
d78b203a7cef,v1,Man,32.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-05-28 21:59:00.589,2026-05-28 21:59:00.589,False,True,2,22,Apostilles and birth records
d7dd07913041,v1,Woman,47.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-04-23 18:32:20.970,2026-04-23 18:32:20.970,False,True,4,41,Food and shelter from organisations
d81df2cad7fc,v1,Woman,24.0,ok,Soacha,Cundinamarca,Venezuela,1–3 months,1.0,1–3 months,1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-06-18 20:39:43.302,2026-06-18 20:39:43.302,False,True,4,41,Food and shelter from organisations
d8453c52ba60,v2,,,ok,Other,,Unknown,Did not respond,-1.0,Did not respond,-1.0,,,,Not specified,Abandoned,1.0,,,,Not specified,6,,0,False,,2026-07-27 01:24:34.193,False,True,-1,-10,No conversation text
d881a73f0891,v1,Woman,22.0,ok,Ipiales,Nariño,Venezuela,5+ years,4.0,< 1 month,0.0,3.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,9,True,2026-04-30 14:26:26.100,2026-04-30 14:26:26.100,False,True,4,41,Food and shelter from organisations
d886bb9194e9,v1,Man,55.0,ok,Barranquilla,Atlántico,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,55+,5,,4,True,2026-06-15 12:47:44.274,2026-06-15 12:47:44.274,False,True,2,21,Regularising status abroad
d8b710015e75,v1,Woman,40.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Venezuela,Spanish,Completed,,,,,35-44,3,,1,True,2026-06-09 14:43:44.679,2026-06-09 14:43:44.679,False,False,4,41,Food and shelter from organisations
d8cb2af5b5b7,v1,LGBTQ+,27.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,6,True,2026-07-14 22:04:42.513,2026-07-14 22:04:42.513,False,True,4,41,Food and shelter from organisations
d90b2bb09217,v1,Woman,49.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,4,True,2026-05-05 18:13:42.553,2026-05-05 18:13:42.553,False,True,2,20,Family nationality options
d948afba6543,v1,Woman,33.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-11 16:05:45.171,2026-07-11 16:05:45.171,False,True,1,10,Biometrics and minors' documents
d9f4bec66e38,v1,Woman,22.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,3,True,2026-07-11 02:34:45.045,2026-07-11 02:34:45.045,False,True,3,30,Visas and travel abroad
da142d4a5117,v1,Man,24.0,ok,Other,,Venezuela,1–5 years,3.0,Did not respond,-1.0,1.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-06-22 16:35:33.893,2026-06-22 16:35:33.893,False,True,2,21,Regularising status abroad
da7d3bcb70fb,v1,Man,28.0,ok,Other,,Venezuela,3–12 months,2.0,4–6 months,2.0,0.0,No,Chile,Spanish,Completed,,,,,25-34,2,,0,False,,2026-05-22 13:50:03.838,False,False,-1,-10,No conversation text
da9b3d0b79c7,v1,Woman,34.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Venezuela,Spanish,Completed,,,,,25-34,2,,0,False,,2026-07-09 21:57:11.571,False,False,-1,-10,No conversation text
dad67fee72e3,v1,Woman,31.0,ok,Riohacha,La Guajira,Venezuela,3–12 months,2.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-06-13 17:42:03.080,2026-06-13 17:42:03.080,False,True,4,40,Health access and registration
daef5948e6af,v1,Woman,36.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,Did not respond,-1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,5,True,2026-06-18 23:40:50.295,2026-06-18 23:40:50.295,False,True,4,40,Health access and registration
db2f6c12f2ac,v1,Woman,41.0,ok,Soacha,Cundinamarca,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-05-14 15:47:20.238,2026-05-14 15:47:20.238,False,True,1,11,Brigades and paperwork steps
db64856f9ace,v1,Woman,48.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,1,True,2026-06-14 02:24:40.467,2026-06-14 02:24:40.467,False,True,0,0,Starting a business
db6e189427d5,v1,Man,42.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,0,False,,2026-05-05 21:50:05.146,False,True,-1,-10,No conversation text
dba0aa969b39,v1,Woman,50.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,0,False,,2026-06-02 17:34:57.851,False,True,-1,-10,No conversation text
dbe2e350f093,v1,Man,30.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-05-25 14:54:56.818,False,True,-1,-10,No conversation text
dbe581eaf411,v1,Woman,33.0,ok,Necoclí,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-05-05 20:41:28.926,2026-05-05 20:41:28.926,False,True,4,41,Food and shelter from organisations
dc18e6c9c281,v1,Woman,21.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,4–6 months,2.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-07-08 18:51:24.303,2026-07-08 18:51:24.303,False,True,4,40,Health access and registration
dc24421b28d3,v1,Woman,40.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,7–12 months,3.0,4.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-06-01 14:47:54.101,2026-06-01 14:47:54.101,True,True,3,30,Visas and travel abroad
dc32814ac7fb,v1,Woman,51.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,United States,Spanish,Completed,,,,,45-54,4,,1,True,2026-05-28 21:32:31.093,2026-05-28 21:32:31.093,False,False,3,30,Visas and travel abroad
dca09edeb442,v1,Woman,45.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-07-10 16:17:42.320,2026-07-10 16:17:42.320,False,True,1,10,Biometrics and minors' documents
dcc5db21a0ed,v1,Woman,63.0,ok,Santa Marta,Magdalena,Venezuela,1–3 months,1.0,1–3 months,1.0,1.0,No,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-06-12 17:01:49.586,2026-06-12 17:01:49.586,False,True,3,30,Visas and travel abroad
dcc6416eec45,v1,Man,65.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,Venezuela,Spanish,Completed,,,,,55+,5,,1,True,2026-07-11 19:01:20.970,2026-07-11 19:01:20.970,False,False,4,41,Food and shelter from organisations
dd16a0f184e1,v1,Man,46.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,7.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,19,True,2026-05-21 17:21:46.603,2026-05-21 17:21:46.603,True,True,4,40,Health access and registration
de1a989d6968,v1,Woman,24.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1–3 months,1.0,1.0,Yes,Argentina,Spanish,Completed,,,,,18-24,1,,2,True,2026-07-09 04:42:13.479,2026-07-09 04:42:13.479,False,False,2,21,Regularising status abroad
de1ded63645a,v1,Woman,36.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,Did not respond,-1.0,3.0,Yes,Venezuela,Spanish,Completed,,,,,35-44,3,,2,True,2026-05-12 13:45:19.132,2026-05-12 13:45:19.132,False,False,4,41,Food and shelter from organisations
de4012f900cf,v1,Man,28.0,ok,Other,,Venezuela,1–5 years,3.0,Did not respond,-1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-05-12 17:29:44.831,2026-05-12 17:29:44.831,False,True,4,41,Food and shelter from organisations
de6086eb2be3,v1,Man,43.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-05-29 13:17:40.503,2026-05-29 13:17:40.503,False,True,2,20,Family nationality options
def3e194afc8,v1,Woman,32.0,ok,Cúcuta,Norte de Santander,Venezuela,1–3 months,1.0,1–3 months,1.0,0.0,No,United States,Spanish,Completed,,,,,25-34,2,,0,False,,2026-04-16 19:10:34.372,False,False,-1,-10,No conversation text
def53b6a796b,v1,Woman,20.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-05-28 22:39:01.933,2026-05-28 22:39:01.933,False,True,2,22,Apostilles and birth records
df07b2341410,v1,Woman,35.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-05-29 21:31:02.184,2026-05-29 21:31:02.184,False,True,3,30,Visas and travel abroad
df79cf3d1d84,v1,Man,30.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-03-26 22:55:18.715,2026-03-26 22:55:18.715,False,True,1,11,Brigades and paperwork steps
df97388b8b59,v1,Woman,22.0,ok,Barranquilla,Atlántico,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-06-13 13:35:09.320,2026-06-13 13:35:09.320,False,True,2,21,Regularising status abroad
df9baf4ae9b4,v1,Man,46.0,ok,Cúcuta,Norte de Santander,Dominican Republic,5+ years,4.0,Did not respond,-1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-07-23 18:43:27.764,2026-07-23 18:43:27.764,False,True,2,21,Regularising status abroad
dfed16440fa7,v1,Woman,40.0,ok,Riohacha,La Guajira,Venezuela,5+ years,4.0,1+ year,4.0,6.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,11,True,2026-05-28 21:24:04.373,2026-05-28 21:24:04.373,True,True,4,41,Food and shelter from organisations
