subcluster_id,user_id,term,weight
21,b2022f4b0cd7,irregular,0.003951587248773364
21,ca80d27637a1,irregular,0.003951587248773364
21,0c9a19b4e12e,presentar,0.006443473833830556
21,0c9a19b4e12e,prueba,0.006443473833830556
21,1a9cb8c4c8d7,prueba,0.003221736916915278
21,0c9a19b4e12e,icfes,0.006443473833830556
21,25b81d68f2ad,legalizada,0.003221736916915278
21,8298f5a136dd,legalizada,0.003221736916915278
21,0367a28c51cd,estado,0.006322539598037383
21,355e39b91f6d,estado,0.0031612697990186915
21,7646c844148c,estado,0.0031612697990186915
21,ca80d27637a1,estado,0.0031612697990186915
21,6729a0cd9307,ayudan,0.003049034518592135
21,720fc1e8e8b0,ayudan,0.003049034518592135
21,839f912ebc05,ayudan,0.003049034518592135
21,6935b7fc6aef,nacido,0.003049034518592135
21,9d7b24a63bc5,nacido,0.00609806903718427
21,1a9cb8c4c8d7,seguir,0.003049034518592135
21,2d411cc2c22a,seguir,0.003049034518592135
21,63b482be7696,seguir,0.003049034518592135
21,7561a5acc372,seguir,0.00609806903718427
21,ca80d27637a1,seguir,0.003049034518592135
22,5cef985e56f4,apostillado,0.008040805396685363
22,80448aa9421f,apostillado,0.016081610793370726
22,8defdff024fe,apostillado,0.016081610793370726
22,996db8423a02,apostillado,0.008040805396685363
22,f368e7755fa9,apostillado,0.008040805396685363
22,0f4d0aadbeb7,acta,0.006221216280268768
22,2757dc3ce28d,acta,0.006221216280268768
22,2ef4b05fa3e4,acta,0.006221216280268768
22,8defdff024fe,acta,0.006221216280268768
22,e5edc9cb3a93,acta,0.006221216280268768
22,f368e7755fa9,acta,0.006221216280268768
22,0337f971aa05,mamá,0.006221216280268768
22,1c5abb23d689,mamá,0.006221216280268768
22,1c6098ca81dd,mamá,0.018663648840806304
22,315b46fd8fac,mamá,0.006221216280268768
22,8defdff024fe,mamá,0.012442432560537536
22,e5edc9cb3a93,mamá,0.006221216280268768
22,f088ab89ff01,mamá,0.006221216280268768
22,f368e7755fa9,mamá,0.006221216280268768
22,5cef985e56f4,civil,0.018663648840806304
22,8defdff024fe,civil,0.006221216280268768
22,abfde777018e,civil,0.012442432560537536
22,f368e7755fa9,civil,0.006221216280268768
22,1c6098ca81dd,partida,0.005238406805408526
22,996db8423a02,partida,0.005238406805408526
22,a2c0b868550c,partida,0.005238406805408526
22,a88b0cc13301,partida,0.005238406805408526
22,adc62f73647f,partida,0.010476813610817051
22,ce61e3561d3b,partida,0.005238406805408526
22,e5edc9cb3a93,partida,0.005238406805408526
22,0337f971aa05,padre,0.005184346900223974
22,2757dc3ce28d,padre,0.005184346900223974
22,2ef4b05fa3e4,padre,0.005184346900223974
22,8b1e864a8753,padre,0.005184346900223974
22,8defdff024fe,padre,0.005184346900223974
22,a88b0cc13301,padre,0.005184346900223974
22,abfde777018e,padre,0.010368693800447948
22,e2c9eb5825cb,padre,0.010368693800447948
22,f088ab89ff01,padre,0.010368693800447948
22,f2d9fb7d4b26,padre,0.005184346900223974
22,f612c9db65bf,padre,0.005184346900223974
22,2ef4b05fa3e4,padres,0.004108497713792483
22,8b1e864a8753,padres,0.004108497713792483
22,8defdff024fe,padres,0.004108497713792483
22,a88b0cc13301,padres,0.004108497713792483
22,f2d9fb7d4b26,padres,0.004108497713792483
22,025f8fa9b2ff,único,0.004020402698342682
22,f088ab89ff01,único,0.004020402698342682
22,fd66527a6032,único,0.004020402698342682
22,0337f971aa05,darle,0.003928805104056394
22,24210d0ef3a3,darle,0.007857610208112788
22,32be206e53e4,darle,0.003928805104056394
22,8b1e864a8753,darle,0.003928805104056394
22,a88b0cc13301,darle,0.003928805104056394
22,3b7c53152a59,podido,0.0036290428301567817
22,4a9224ec0d8e,podido,0.0036290428301567817
22,6b9263923d4f,podido,0.0036290428301567817
22,996db8423a02,podido,0.0036290428301567817
22,f088ab89ff01,podido,0.007258085660313563
22,025f8fa9b2ff,cedula,0.006548008506760657
22,f088ab89ff01,cedula,0.009822012760140986
22,8defdff024fe,tenía,0.006221216280268768
22,b810be78aa76,tenía,0.003110608140134384
30,10bbd378898e,canadá,0.007346590802969789
30,2191b93bf7b5,canadá,0.007346590802969789
30,34ac1091aedb,canadá,0.022039772408909367
30,58aa5ef80922,canadá,0.007346590802969789
30,1848f211e243,visitante,0.0061221590024748244
30,2920d7482649,visitante,0.0061221590024748244
30,bdc0d2b7501c,visitante,0.012244318004949649
30,fa203c8b7aaa,visitante,0.0061221590024748244
30,40cbebbd504b,extranjeria,0.0058166196970065335
30,c5dfb4aa881b,extranjeria,0.0058166196970065335
30,e9007fba3801,extranjeria,0.0058166196970065335
30,666e7971b1a5,pago,0.0058166196970065335
30,cddce7294b5b,pago,0.0058166196970065335
30,cf8a9ac2cbfb,pago,0.0058166196970065335
30,0e9667c5d4ea,quedaron,0.0058166196970065335
